1	Asperger综合征
2	阿罗瞳孔
3	阿司匹林过敏
4	癌细胞逆行播散
5	癌性发热
6	癌性输尿管狭窄
7	癌症晚期胃肠道症状
8	嗳腐
9	嗳气
10	嗳气时有腐败鸡蛋的气味
11	安静腹
12	氨基酸尿症
13	鞍鼻
14	凹甲
15	凹陷瘢痕
16	凹陷性疤痕
17	β-氨基酸尿
18	八字脚步态
19	疤痕处破损后出现溃疡
20	疤痕奇痒
21	疤痕体质
22	疤痕萎缩凹陷
23	疤痕形成
24	疤痕增生
25	拔牙后出血不止
26	拔牙后伤口经久不愈
27	白带
28	白带增多
29	白痱
30	白喉假膜形成
31	白甲
32	白色恶露
33	白色黏液状尿
34	白色尿液
35	白天不自觉地将牙咬紧
36	白天嗜睡夜间失眠
37	白头粉刺
38	白细胞减少
39	白细胞尿
40	白细胞增多
41	白血病细胞浸润
42	白晕
43	白渣样鼻涕
44	百特异症状
45	柏油便
46	败血症
47	败血症的征象
48	白色念珠菌感染
50	猜疑
51	菜花耳
52	餐后发作性腹痛
53	餐后血糖高
54	餐后血糖过低
55	餐后综合征
56	残株型骨折
57	侧肋骨痛
59	侧卧时位于下侧鼻腔出现鼻塞
64	产道裂伤
66	产妇颈背酸痛
67	产后便血
69	产后垂体坏死
71	产后恶露不净有臭味
72	产后发热
73	产后肥胖
74	产后腹痛
75	产后极度虚弱
76	产后极端行为
77	产后口渴
78	产后全身酸痛
80	产后手指痛
81	产后头痛
82	产后脱发
84	斑丘疹
85	皮肤斑丘疹
86	斑秃
87	斑疹
88	板状腹
89	半侧面部发育不良
90	半年或1岁以后逐步出现智能减退
91	半乳糖血症
92	伴高血压
93	伴皮膜粘膜出血
94	伴有生动鲜明的恐怖性幻视
95	瓣膜小叶增厚
96	瓣膜增厚
97	膀胱结石
98	包皮粘连
99	宝宝缺乏安全感
100	饱食后胸痛
101	保持睡眠障碍性失眠
103	豹纹状眼底
104	暴发性痛
105	暴力冲动行为
106	暴力作用后腹痛
107	暴怒
108	暴晒后的皮肤损害
109	暴牙
110	暴饮暴食
111	暴胀的颞浅动脉
112	爆发性水泻
113	杯状耳
114	背部长痘
115	背部出现小水泡
116	背部痉挛
117	背部酸痛
118	背部有隐约麻痛不适
119	背脊痛
120	背痛
122	被害妄想
123	被迫体位
125	奔马律心音
126	贲门弛缓
127	苯丙氨酸代谢障碍
128	逼尿肌不稳定
129	逼尿肌反射亢进
130	逼尿肌无反射
131	鼻部结核
132	鼻臭症
133	鼻出血
134	鼻唇沟变浅
135	鼻唇沟发红皲裂
136	鼻唇沟加深
137	鼻窦气压伤
138	鼻窦压痛
139	鼻端出火
140	鼻端肥大
141	鼻端弥漫性潮红
142	鼻端缺损
143	鼻端形态不佳
144	鼻分泌物增多
145	鼻干
146	鼻干燥
147	鼻根部水肿
148	鼻和喉部灼热感
149	鼻甲萎缩
150	鼻甲肿胀
151	鼻尖或鼻翼出现带状疱疹
152	鼻尖上翘呈马鞍状
153	鼻孔闭锁
154	鼻孔朝天或鼻孔前倾
155	鼻孔干疼
156	鼻孔流脓
158	鼻泪管阻塞
159	鼻梁低
160	鼻梁平塌
161	鼻裂
163	鼻毛脱落
164	鼻内似有擤不出的鼻涕
165	鼻内痛
166	鼻黏膜和鼻甲萎缩
167	鼻黏膜可呈颗粒状易碎的结痂
168	鼻黏膜溃疡
169	鼻脓涕有臭味
170	鼻衂
171	鼻衄
172	鼻旁窦发育不良
173	鼻前庭部发痒
174	鼻前庭囊肿
175	鼻前庭皮肤红肿疼痛
176	鼻腔不能关闭引起的鼻音
177	鼻腔干燥及结痂
178	鼻腔前部出血
179	鼻腔中后部出血
180	鼻塞
181	鼻塞及反射性头痛
182	鼻塞排出脓性或血性分泌物
183	鼻煽
184	鼻屎多
185	鼻外部膨胀隆起
187	鼻咽癌的远处转移
188	鼻咽腔狭窄
189	鼻咽异物
190	鼻痒
191	鼻溢液
192	鼻翼边缘缺损
193	鼻翼厚
194	鼻翼两侧脱皮
195	鼻翼扇动
196	鼻翼上方缺损
197	鼻粘膜苍白水肿
198	鼻粘膜干燥发痒
199	鼻粘膜溃疡
200	鼻粘膜溃疡和萎缩
201	鼻粘膜肿胀
202	鼻中隔穿孔
203	鼻中隔或鼻腔内软骨暴露
204	鼻中隔向一侧或两则弯曲
206	鼻子发黑
207	鼻子红血丝
208	鼻子黄色或棕色
209	鼻子颜色苍白
210	吡咯烷及呱啶尿
211	闭经
212	闭经-乳溢-不育三联征
214	闭目难立征
215	闭眼站立不能
216	闭症
217	蓖麻子便中常见蓖麻子外皮碎屑
218	臂丛神经受累
220	边缘溃疡性角膜炎
221	扁脸
222	扁平骨盆
223	扁平苔癣
224	扁平型骨盆
225	扁平足
226	扁桃体变小而坚韧
227	扁桃体充血
228	扁桃体充血肥大
229	扁桃体肥大
230	扁桃体上有灰色膜
231	扁桃体小或缺如
232	便秘
233	便秘伴腹部包块
234	便秘伴剧烈腹痛
235	便稀时经阴道排出
236	便鲜红血呈点滴状或喷射状
237	扳机指的弹响
238	抱癖
239	被动体位
240	被窃或疑病妄想
241	鼻孔外露
242	鼻毛变白
243	鼻小柱缺损
244	鼻子长痘
245	闭孔神经损害
246	臂痛
247	便血
248	便血且血与粪便混合
249	变应性鼻炎
250	变应性咳嗽
251	表皮发生钙化
252	表皮角化
253	表皮全层坏死及表皮下大疱
254	表情迟钝
255	表情淡漠
256	表演型人格障碍
257	髌骨骨裂
258	髌骨劳损
259	髌骨缺失或发育不良
260	髌骨软化
261	髌骨疼痛
262	髌后捻发音
263	髌后疼痛
264	髌前空虚感
265	髌下疼痛
266	髌周指压痛
267	并指（趾）畸形
268	病毒性腹泻
269	病理性Q波
270	病理性REM睡眠
271	病理性赌博
272	病理性发笑和哭喊
273	病理性钙化
274	病理性黄疸
275	病理性近视
276	病理性神经损伤
277	病理性听觉适应
278	病理性偷窃
279	病理性脱发
280	病理性赘述
281	病理性纵火
282	病理性醉酒
283	病态欣快感
284	波动性听力减退
285	玻璃体经瞳孔向前房凸出
286	玻璃体内可见球形囊体
287	玻璃体有血迹
288	剥夺性弱视
289	剥脱性皮炎
290	脖子扭痛
291	搏动性耳鸣
292	搏动性头痛
293	捕蝇舌征
294	不典型胸痛
295	不典型增生
296	不断眨眼
297	不规则热
298	不可克制的饮酒冲动
299	不良建筑综合征
300	不良睡眠卫生
301	不明原因发热
302	不能持续睁眼
303	不能露齿及突唇
304	不能屈膝
305	不能伸展拇指
306	不能向尺侧屈腕及屈环小指远侧指关节
307	不能眨眼
308	不能转颈
309	不宁腿综合征
310	不排卵
311	不排胎便
312	不偏向一侧，无旋转的眩晕
313	不全流产
314	不完全性房内阻滞
315	不稳定性心绞痛
316	不协调性兴奋
317	不真实感
318	不自主运动
319	步态不稳
320	步态异常
321	部位不定的疼痛
322	黑色鼻涕
323	脾气变坏
324	偏侧不注意
325	二氧化碳潴留
326	侧脑室增宽
327	侧支循环发育不充
328	层状鱼鳞癣
329	岔气
330	产道扁平型狭窄
331	产道血肿
332	产后便秘
333	产后出血
334	产后大便失禁
335	产后乳房萎缩
336	产后无乳汁分泌
337	产后下腹坠痛或阴道坠胀感
338	产后小便频数或小便失禁
339	产后小腹坠痛
340	产后胸部下垂
341	产后血气痛
342	产后血晕
343	产后抑郁
344	产后月经不再来潮
345	产后子宫收缩
346	产后自汗盗汗
347	产力异常
348	产褥感染
349	产褥期恶露
350	产褥期幻觉妄想状态
351	产褥期躁狂状态
352	产褥期谵妄状态
353	产育过多后腰痛
354	颤抖
355	长段升主动脉发育不全
356	长骨粗大
357	长骨骨骺端钙化不全
358	长骨肿胀疼痛
359	长脉
360	慢性盆腔疼痛
361	长期使用皮质类固醇导致肌肉病变
362	长期使用糖皮质激素导致的损害
363	长时间或剧烈运动后前足疼痛
364	长头畸形
365	长头巨脑
366	肠闭锁
367	肠壁坏死
368	肠壁水肿增厚
369	盲肠阿米巴肉芽肿
370	肠出血
371	肠穿孔
372	肠道功能紊乱
373	肠道蛔虫感染
374	肠道吸收水分增加
375	肠道血管畸形
376	肠道张力减低
377	肠道转运障碍
378	肠梗死
379	肠管变形
380	肠管出血
381	肠痉挛
382	肠麻痹
383	肠麻痹软瘫
384	肠鸣
385	肠鸣音消失
386	肠囊性积气
387	肠绒毛萎缩
388	肠蠕动减慢
389	肠蠕动减少
390	肠套叠
391	肠外结核
392	肠系膜囊肿
393	肠狭窄
394	肠易激综合征
395	肠壅积
396	肠粘连
397	肠粘膜脱落
398	肠粘膜有坏死溃疡
399	肠胀气
400	常染色体畸变
401	场所恐惧
402	超雌
403	超量饮酒后两下肢突然出现痉挛和疼痛
404	超雄
405	潮汗
406	潮红潮热
407	潮式呼吸
408	晨僵
409	晨起肥皮肿
410	晨起前额疼，午后减轻
411	晨起时颈背部弥漫性剧痛
412	成年后的容貌仍似儿童
413	成人多动症
414	成人生长激素分泌不足
415	成瘾
416	呈红色条索，游走的浅静脉
417	呈开口状态而不能闭合
418	呈马蜂螫型游走性水肿
419	呈泡沫样有腥臭味稀便
420	呈肾上腺素能依赖性
421	痴呆
422	痴呆面容
423	痴笑
424	弛张热
425	迟脉
426	持物不稳
427	持续的肌肉收缩
428	持续低烧
429	持续发烧
430	持续高烧
431	持续颅内杂音
432	持续性肠绞痛
433	持续性弛张热
434	持续性发热
435	持续性剧烈的肩痛
436	持续性咳嗽
437	持续性尿蛋白
438	持续性疼痛
439	持续性头晕
440	持续性下腹疼痛
441	持续性胸部疼痛或模糊的背部疼痛
442	持续性腰痛伴有晨僵
443	尺动脉或桡动脉搏动减弱和消失
444	齿轮样强直
445	齿龈出血
446	齿龈肥厚
447	齿龈铅线
448	齿龈炎
449	齿龈有蓝线
450	齿龈增生
451	齿龈肿胀
452	耻骨联合分离
453	耻骨上痛
454	耻骨直肠肌痉挛性肥大
455	耻区肿块
456	充血
457	冲动毁物
458	冲动型人格障碍
459	抽搐
460	抽动障碍
461	抽风
462	抽筋
463	臭汗
464	出汗减少
465	出汗异常
466	出冷汗
467	出生后“四凹征”
468	出生后即有持续青紫
469	出生时小头
470	出现毒性颗粒
471	出现喉结
472	出血利坏死
473	出血倾向
474	出血性梗死
475	出血性丘疹
476	初生婴儿即出现侏儒状态
477	处女膜无孔
478	触觉失调
479	触诊无肺动脉关闭感
480	川字纹
481	穿透性皮肤变性
482	穿凿样改变颅骨破坏
483	传导性耳聋
484	传导性耳鸣
485	传导性腹痛
486	传导阻滞
487	喘息
488	串珠肋
489	创伤
490	创伤性宫腔粘连
491	垂体功能减退
492	垂体功能紊乱
493	垂体切除术后昏迷
494	垂体危象
495	垂体性闭经
496	垂腕
497	垂直性忽略症
498	唇部发绀
499	唇腭裂
500	唇干裂
501	唇干舌燥
502	唇红干燥
503	唇厚舌大
504	唇角脱屑
505	唇上长有小水泡
506	唇水疱
507	唇外翻
508	唇圆或椭圆形红斑
509	唇周边长痘
510	唇皱褶增多畸形
511	雌激素不足
512	腠理不固
513	促甲状腺激素释放激素缺乏
514	促脉
515	猝倒
516	猝死
517	脆性X综合征
518	搓手顿足
519	痤疮样皮疹
520	重听
521	“淡漠型”甲亢
522	“冻僵”现象
523	“多音律”心音
524	肠淤滞
525	搭肩试验阳性
526	打嗝
527	打哈欠
528	打鼾
529	打呼噜
530	打喷嚏
531	打软腿
532	大便变细形似铅笔
533	大便呈褐色
534	大便干结呈算盘珠状
535	大便色浅
536	大便习惯改变
537	大便粘腻
538	大肠黑变
539	大动脉错位
540	大动脉供血障碍
541	大角膜
542	大块肝细胞坏死
543	大量皮肤脱屑
544	大量饮酒后突然视力减退
545	大脑发育障碍
547	大疱（含脓性液体）
548	大三阳
549	大腿刺痛
550	大腿肌肉萎缩
551	大腿局部肿胀变形
552	大腿内侧红斑
553	大腿外侧痛
554	大腿以下或膝以下肌肉瘫痪
555	大小便失禁
556	大小便潴留
557	大写症
558	大阴唇或肛门大小不等、质软无压痛包块
559	大转子叩痛
560	呆滞
561	代偿性腰椎前凸
562	代偿作用
563	代脉
564	代谢性低钾
565	代谢性碱中毒
566	代谢性酸中毒
567	带血性分泌物
568	带血粘脓鼻涕
569	带状疱疹样外观
570	丹毒
571	丹毒样外观
572	单侧鼻腔阻塞
573	单侧及假性手足徐动
574	单侧面部萎缩
575	单侧头痛
576	单侧眼底出现肉芽肿性改变
577	单纯骨折
578	单纯性上半身消瘦型
579	单纯性晕厥
580	单纯醉酒
581	单次发作抑郁症
582	单发性坚实性结节
583	单角或双角子宫
584	单瘫
585	单腿半蹲痛
586	单项ALT升高
587	单眼失明
588	单眼突然出现一过性黑蒙
589	单眼眼前黑影
590	胆道闭锁
591	胆道梗阻
592	胆道蛔虫症
593	胆道运动功能障碍
594	胆管断裂
595	胆管梗阻
596	胆红素钙结石
597	胆红素升高
598	胆碱能危象
599	胆绞痛
600	胆结石
601	胆囊壁变薄
602	胆囊壁纤维化
603	胆囊触痛征
604	胆囊的超敏反应
605	胆囊积脓
606	胆囊积水
607	胆囊结石
608	胆囊收缩功能不良
609	胆囊体积缩小
610	胆囊运动障碍
611	胆囊增大
612	胆心综合征
613	胆汁返流
614	胆汁排泄受阻
615	胆汁性肝硬化
616	胆汁淤滞
617	胆汁潴留
618	胆总管结石
619	蛋氨酸吸收不良综合征
620	蛋白尿
621	氮负平衡
622	氮质血症
623	导水管周围受损
624	倒地笑
625	倒睫
626	盗汗
627	等渗尿
628	低补体血症
629	低蛋白血症
630	低分子蛋白尿
631	低钙血症
632	低枸橼酸尿
633	低钾血症
634	低磷血症
635	低颅压综合征
636	低氯性碱中毒
637	低镁血症
638	低钠血症
639	低热
640	低热消疲
641	低射血分数
642	低位小肠梗阻
643	低位腰痛
644	低温性昏迷
645	低血钾
646	低血磷
647	低血容量休克
648	低血糖惊厥
649	低血糖性低温症
650	低血糖性昏迷
651	低血糖症
652	低血压
653	低氧血症
654	滴状角膜
655	骶部可有皮赘，形成尾巴
656	骶骨处持续性疼痛
657	骶骨发育不良
658	骶骨裂
659	骶骨囊肿
660	骶髂部剧烈疼痛
661	骶髂关节疼痛
662	骶尾部窦道形成
663	骶尾部急性脓肿
664	骶尾椎融合
665	骶椎腰化
666	地图样骨缺损
667	第1跖趾关节疼痛和肿大
668	第２肋软骨痛
669	第3腰椎横突的深部有明显压痛
670	第5指短小弯曲
671	第二性征改变
672	第三心音奔马律
673	第一心音亢进
674	癫痫伴发的神经症
675	癫痫发作
676	癫痫的复杂部分性发作
677	癫痫的全身强直-阵挛发作
678	癫痫的失神发作
679	癫痫的植物神经性发作
680	癫痫和癫痫样发作
681	癫痫性人格改变
682	癫痫性头痛
683	点头征
684	点状出血
685	点状痤疮
686	碘甲亢
687	电击样剧痛
688	电击样痛或刺痛的头痛
689	电机械分离现象
690	电生理异常
691	淀粉样变性
692	淀粉样蛋白沉积
693	跌倒发作
694	蝶鞍变形
695	蝶鞍空泡
696	蝶形骨折
697	定位神经体征
698	定位体征
699	定向力障碍
700	冬春季的慢性咳嗽咳痰和喘息
701	冬季皮肤瘙痒
702	冬天脚冷
703	动静脉短路现象
704	动脉呈多处伸长扭曲状
705	动脉出血
706	动脉导管未闭
707	动脉盗血
708	动脉血氧饱和度降低
709	动脉造影异常
710	动脉粥样硬化
711	动眼神经麻痹
712	动眼危象
713	动作样壁
714	冻疮
715	冻结肩
716	豆纹动脉闭塞
717	痘疤
718	痘疮
719	窦道相
720	窦房传导阻滞
721	窦房结病变
722	窦性停搏
723	毒品依赖
724	毒物致肝损害
725	毒性表现
726	毒血症
727	毒蕈碱样症状
728	读小字和辨色困难
729	肚脐疼
730	肚脐痒
731	端坐呼吸
732	短颈
733	短缩舌
734	短头畸形
735	短暂性眩晕
736	断毛癖
737	断续的肌收缩
738	对铋盐过敏
739	对侧肢体偏瘫
740	对称性肌无力
741	对多脂饮食不能耐受
742	对光反射迟钝
743	对光反应消失
744	对红绿颜色分辨不清
745	对女性物品的非正常爱好
746	对生活丧失兴趣
747	对声音敏感
748	对听、视、触觉等刺激反应过度
749	蹲下起来后眼前发黑
750	钝痛
751	多发性结节
752	多发性神经炎
753	多发性针尖样瘀点
754	多根肋骨骨折
755	多汗且臭味较浓
756	多汗症
757	多克隆型冷球蛋白血症
758	多梦
759	多囊卵巢
760	多尿
761	多形红斑样皮疹
762	多血质
763	多疑
764	多饮
765	多指（趾）畸形
766	额横纹增深
767	肝掌
768	“E”字征
769	21-羟化酶缺陷症
770	额部白斑
771	额部疼痛
772	额部肿块
773	额区感觉减退
774	额头长痘
775	额头皱纹突然增加
776	额叶癫痫岛盖发作
777	额叶癫痫的“击剑姿势”
778	额叶癫痫的扣带回发作
779	额叶癫痫的眶额区发作
780	额叶癫痫的前额极区发作
781	额叶癫痫的运动皮质发作
782	呃逆
783	恶病性痤疮
784	恶病质
785	恶病质面容
786	恶臭便
787	恶寒
788	恶露
789	恶食凉物
790	恶食酸物
791	恶息、多泡味的白色粪便
792	恶心
793	恶心与呕吐
794	恶性贫血
795	恶性胸水
796	腭部穿孔
797	腭部可见小出血点
798	腭部有黑色焦痂
799	腭舌咽呼吸肌呈对称性弛缓性轻瘫
800	腭异常
801	噩梦
802	儿茶酚胺分泌过量
803	儿童不敢平卧睡觉
804	儿童抽动症
805	儿童大便失禁
806	儿童反复骨折
807	儿童骨缺损
808	儿童精神运动发育异常
809	儿童恐怖障碍
810	儿童恐怖症
811	儿童髋部疼痛
812	儿童离别焦虑
813	儿童联想和情感障碍
814	儿童尿床
815	儿童偏食
816	儿童偏头痛
817	儿童期过度生长
818	儿童期消化性溃疡
819	儿童头痛
820	儿童退缩行为
821	儿童行动迟缓
822	儿童行为孤僻
823	儿童型肌张力障碍
824	儿童性别偏差
825	耳、鼻、软骨变成蓝色
826	耳垂长痘
827	耳垂过大
828	耳垂里有硬疙瘩
829	耳垂缺损
830	耳垂小
831	耳垂粘连
832	耳道堵塞
833	耳道划伤
834	耳道流脓
835	耳道流血
836	耳道异物
837	耳顶线以下至发际处痛觉过敏或减退
838	耳冻伤
839	耳堵
840	耳朵位置低
841	耳根部疼痛
842	耳骨外翻
843	耳鼓膜穿孔
844	耳鼓膜破裂
845	耳郭突出
846	耳后红斑
847	耳后淋巴结肿大
848	耳后乳突水肿
849	耳后疼痛
850	耳壳的干性坏死
851	耳孔处长出的肿物
852	耳孔处肿物
853	耳廓变大
854	耳廓擦伤
855	耳廓耳道撕裂伤
856	耳廓放射性痛
857	耳廓腹侧面局限性囊肿
858	耳廓红肿
859	耳廓痛
860	耳廓癣
861	耳流脓
862	耳聋
863	耳漏
864	耳轮发育不全
865	耳闷
866	耳鸣
867	耳内闭塞感
868	耳内发胀
869	耳内流脓
870	耳内疼痛
871	耳前淋巴结肿大
872	耳前庭功能受损
873	耳前庭听觉失衡
874	耳屎多
875	耳痛
876	耳围凹陷
877	耳蜗性耳聋
878	耳下区的韧实肿块
879	耳痒
880	耳溢液
881	耳硬化症
882	耳源性破伤风
883	耳源性眩晕
884	二尖瓣脱垂
885	二碱基氨基酸尿症
886	二羧基氨基酸尿
887	发绀
888	发烧
889	发热伴出血
890	发热伴关节肿痛
891	发热伴寒战
892	发热伴咳嗽、咯痰、胸痛
893	发热伴淋巴结肿大、并伴触痛
894	发热伴尿频、尿急、尿痛、腰疼
895	发热伴眼睛充血
896	发热伴有腹痛、腹泻、恶心、呕吐
897	发热伴有皮疹
898	发炎
899	发音改变
900	发音障碍
901	发育性骨盆异常
902	发育性畸形
903	发作后精神障碍
904	发作时精神障碍
